20.5,3947,-62,1008
20.6,3940,-69,997
20.7,3745,-71,1325
20.8,3896,-136,1410
20.9,4026,-307,1675
21,4048,-331,1697
21.1,4143,1028,-3464
21.2,4160,1224,-3694
21.3,4138,1398,-3806
21.4,4111,1462,-3835
21.5,4418,-1006,1716
21.6,4499,-956,1717
21.7,4359,-983,1770
21.8,4289,-1004,1804
21.9,2417,-153,2377
22,2395,-144,2275
22.1,2405,-121,2120
22.2,2426,-116,2075
22.3,3927,-57,1366
22.4,3788,-47,1324
22.5,3734,-54,1314
22.6,3709,-39,1294
22.7,3965,-51,1062
22.8,3956,-60,1081
22.9,3938,-52,1067
23,3956,-53,1071
23.1,3925,-46,1128
23.2,3927,-39,1133
23.3,3934,-41,1131
23.4,3934,-41,1131
23.5,3915,-48,1133
23.6,3916,-28,1124
23.7,3913,-43,1112
23.8,3908,-33,1129
23.9,3929,-37,1112
24,3938,-43,1130
24.1,3929,-37,1117
24.2,3933,-46,1106
24.3,3920,-36,1128
24.4,3935,-36,1120
24.5,3934,-41,1128
24.6,3929,-40,1130
24.7,3914,-45,1134
24.8,3912,-57,1137
24.9,3916,-58,1155
25,3914,-47,1122
25.1,3915,-47,1141
25.2,3906,-42,1142
25.3,3915,-50,1135
25.4,3912,-49,1131
25.5,3904,-31,1144
25.6,3896,-46,1139
25.7,3902,-41,1129
25.8,3900,-44,1124
25.9,3414,-1696,4534
26,3480,-1635,4250
26.1,3665,-1620,3908
26.2,3836,-1648,3777
26.3,3629,1651,-3191
26.4,3582,1545,-2999
26.5,3562,1359,-2760
26.6,3546,1203,-2588
26.7,4478,-488,2399
26.8,4343,-365,2371
26.9,4112,-325,2378
27,3953,-328,2350
27.1,4001,20,1416
27.2,3970,44,1375
27.3,3951,55,1312
27.4,3955,69,1292
27.5,3907,-49,1352
27.6,3895,-48,1346
27.7,3897,-48,1322
27.8,3884,-45,1338
27.9,3867,-49,1305
28,3864,-52,1316
28.1,3885,-54,1304
28.2,3883,-29,1275
28.3,3883,-28,1279
28.4,3883,-37,1291
28.5,3881,-33,1296
28.6,3890,-27,1303
28.7,3890,-27,1303
28.8,3874,-33,1311
28.9,3864,-39,1306
29,3880,-49,1293
29.1,3880,-49,1293
29.2,3891,-53,1288
29.3,3891,-32,1289
29.4,3892,-54,1299
29.5,3879,-45,1292
29.6,3879,-46,1282
29.7,3887,-63,1288
29.8,3888,-54,1291
29.9,3888,-54,1291
30,3871,-60,1303
30.1,3869,-42,1296
30.2,3871,-34,1292
30.3,3881,-43,1308
30.4,3866,-43,1313
30.5,3866,-41,1303
30.6,3859,-52,1319
30.7,3861,-36,1314
30.8,1619,-3538,2711
30.9,2056,-3230,4471
31,2369,-2730,5350
31.1,2516,-2601,5455
31.2,3630,1947,-2497
31.3,3591,1878,-2418
31.4,3591,1778,-2284
31.5,3584,1750,-2243
31.6,4244,-1132,3669
31.7,4218,-970,3405
31.8,3994,-886,3085
31.9,3877,-864,3018
32,3665,-146,1711
32.1,3849,-110,1679
32.2,4011,-82,1670
32.3,4063,-62,1654
32.4,3839,-49,1441
32.5,3835,-43,1451
32.6,3830,-35,1440
32.7,3838,-48,1455
32.8,3876,-43,1334
32.9,3853,-23,1333
33,3803,-27,1347
33.1,3788,-26,1346
33.2,3864,-60,1311
33.3,3868,-64,1326
33.4,3890,-51,1319
33.5,3884,-59,1323
33.6,3877,-51,1320
33.7,3852,-54,1332
33.8,3859,-56,1330
33.9,3855,-64,1321
34,3876,-46,1339
34.1,3842,-52,1312
34.2,3870,-56,1324
34.3,3867,-68,1333
34.4,3859,-41,1335
34.5,3852,-62,1345
